CustomerID,first_purchase,last_purchase,num_orders,total_revenue,recency_days,lifespan_days,is_churned,churn_status,value_tier,recency_bucket
17904,2011-11-18 12:57:00,2011-11-18 12:57:00,1,191.67,20,0,False,Active,Low Value,0-30 days
17905,2010-12-01 13:21:00,2011-09-29 17:33:00,4,800.24,70,302,False,At Risk,High Value,61-90 days
17906,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,246,0,True,Churned,Low Value,181-365 days
17908,2010-12-01 11:45:00,2010-12-01 11:45:00,1,243.28,373,0,True,Churned,Low Value,365+ days
17911,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,8,0,False,Active,Medium Value,0-30 days
17912,2010-12-10 11:11:00,2011-02-02 14:25:00,5,311.01,309,54,True,Churned,Medium Value,181-365 days
17913,2010-12-19 11:35:00,2011-10-12 10:45:00,2,411.6,58,296,False,At Risk,Medium Value,31-60 days
17914,2011-12-06 11:58:00,2011-12-06 11:58:00,1,336.43,3,0,False,Active,Medium Value,0-30 days
17917,2010-12-12 12:08:00,2011-10-25 13:20:00,3,341.28,44,317,False,At Risk,Medium Value,31-60 days
17919,2011-09-12 13:41:00,2011-09-12 13:41:00,1,1304.04,87,0,False,At Risk,High Value,61-90 days
17920,2010-12-01 11:49:00,2011-12-05 14:29:00,17,4204.1,3,369,False,Active,VIP,0-30 days
17921,2011-03-18 13:19:00,2011-10-06 18:56:00,4,826.52,63,202,False,At Risk,High Value,61-90 days
17923,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.50000000000003,281,0,True,Churned,Low Value,181-365 days
17924,2010-12-01 10:51:00,2011-11-28 09:11:00,7,2962.5,11,361,False,Active,VIP,0-30 days
17925,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,372,0,True,Churned,Low Value,365+ days
17926,2011-05-20 09:24:00,2011-07-29 14:39:00,2,397.29,132,70,False,Hibernating,Medium Value,121-180 days
17928,2011-04-07 18:03:00,2011-10-25 13:52:00,2,212.54,44,200,False,At Risk,Low Value,31-60 days
17929,2011-02-04 11:40:00,2011-11-28 16:01:00,4,843.0,10,297,False,Active,High Value,0-30 days
17930,2011-04-14 15:46:00,2011-11-04 10:23:00,5,1740.48,35,203,False,At Risk,VIP,31-60 days
17931,2011-03-29 12:31:00,2011-07-28 18:33:00,2,408.36,133,121,False,Hibernating,Medium Value,121-180 days
17932,2011-05-12 13:58:00,2011-11-10 19:49:00,3,1331.57,28,182,False,Active,High Value,0-30 days
17934,2011-10-12 10:50:00,2011-10-19 11:16:00,2,704.25,51,7,False,At Risk,High Value,31-60 days
17935,2011-07-21 11:23:00,2011-07-24 13:18:00,2,145.79,137,3,False,Hibernating,Low Value,121-180 days
17936,2011-12-04 13:32:00,2011-12-04 13:32:00,1,389.84,4,0,False,Active,Medium Value,0-30 days
17937,2010-12-12 14:43:00,2011-12-01 11:45:00,7,4301.22,8,353,False,Active,VIP,0-30 days
17939,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,159,0,False,Hibernating,Low Value,121-180 days
17940,2011-02-10 09:29:00,2011-10-21 13:27:00,10,4106.4400000000005,48,253,False,At Risk,VIP,31-60 days
17941,2011-08-01 08:30:00,2011-08-01 08:30:00,1,304.56,130,0,False,Hibernating,Low Value,121-180 days
17942,2011-12-02 10:45:00,2011-12-02 10:45:00,1,77.50000000000001,7,0,False,Active,Low Value,0-30 days
17946,2011-03-25 14:34:00,2011-04-20 17:00:00,2,149.57999999999998,232,26,True,Churned,Low Value,181-365 days
17947,2011-11-02 13:05:00,2011-11-02 13:05:00,1,176.68,36,0,False,At Risk,Low Value,31-60 days
17948,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,146,0,False,Hibernating,Medium Value,121-180 days
17949,2010-12-03 13:12:00,2011-12-08 18:46:00,45,58510.48,0,370,False,Active,VIP,
17950,2010-12-09 15:16:00,2011-09-28 15:18:00,3,482.2,71,293,False,At Risk,Medium Value,61-90 days
17951,2010-12-01 12:40:00,2011-10-31 12:30:00,3,1008.5400000000001,39,333,False,At Risk,High Value,31-60 days
17954,2010-12-03 14:18:00,2011-12-04 14:15:00,12,2332.72,4,365,False,Active,VIP,0-30 days
17955,2011-05-04 12:29:00,2011-05-25 12:00:00,4,557.3,198,20,True,Churned,Medium Value,181-365 days
17956,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,248,0,True,Churned,Low Value,181-365 days
17957,2011-10-04 14:58:00,2011-10-04 14:58:00,1,111.68,65,0,False,At Risk,Low Value,61-90 days
17958,2011-08-15 12:19:00,2011-08-15 12:19:00,1,508.4599999999999,116,0,False,Hibernating,Medium Value,91-120 days
17960,2011-06-21 14:15:00,2011-06-21 14:15:00,1,73.78,170,0,False,Hibernating,Low Value,121-180 days
17961,2010-12-02 19:18:00,2011-11-18 16:55:00,39,1296.44,20,350,False,Active,High Value,0-30 days
17962,2011-07-20 14:16:00,2011-07-20 14:16:00,1,102.83,141,0,False,Hibernating,Low Value,121-180 days
17964,2010-12-02 13:32:00,2011-11-08 10:44:00,2,471.7,31,340,False,At Risk,Medium Value,31-60 days
17965,2010-12-05 15:54:00,2011-11-02 09:31:00,14,2622.57,37,331,False,At Risk,VIP,31-60 days
17966,2011-03-23 17:25:00,2011-11-02 10:26:00,5,1098.43,37,223,False,At Risk,High Value,31-60 days
17967,2010-12-03 11:19:00,2010-12-03 11:19:00,1,123.07,371,0,True,Churned,Low Value,365+ days
17968,2010-12-01 12:23:00,2010-12-01 12:23:00,1,277.35,373,0,True,Churned,Low Value,365+ days
17969,2010-12-13 15:34:00,2011-06-26 13:00:00,2,228.2,165,194,False,Hibernating,Low Value,121-180 days
17970,2011-05-12 20:03:00,2011-05-12 20:03:00,1,582.59,210,0,True,Churned,Medium Value,181-365 days
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,241,0,True,Churned,Low Value,181-365 days
17973,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,51,0,False,At Risk,Medium Value,31-60 days
17974,2011-05-04 11:50:00,2011-11-15 11:37:00,3,740.79,24,194,False,Active,High Value,0-30 days
17975,2010-12-08 11:38:00,2011-11-24 13:27:00,13,4488.81,14,351,False,Active,VIP,0-30 days
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,353.19,371,0,True,Churned,Medium Value,365+ days
17977,2011-11-10 13:28:00,2011-11-10 13:28:00,1,288.14,28,0,False,Active,Low Value,0-30 days
17978,2010-12-09 14:05:00,2010-12-09 14:05:00,1,300.91999999999996,364,0,True,Churned,Low Value,181-365 days
17979,2011-03-25 11:34:00,2011-11-04 12:05:00,4,757.71,35,224,False,At Risk,High Value,31-60 days
17980,2010-12-15 15:50:00,2011-06-27 12:01:00,3,811.45,165,193,False,Hibernating,High Value,121-180 days
17984,2011-07-17 15:59:00,2011-07-17 15:59:00,1,152.68,144,0,False,Hibernating,Low Value,121-180 days
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,1,634.95,21,0,False,Active,Medium Value,0-30 days
17986,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,55,0,False,At Risk,Low Value,31-60 days
17987,2011-06-07 14:22:00,2011-06-07 14:22:00,1,198.57,184,0,True,Churned,Low Value,181-365 days
17988,2011-01-17 11:59:00,2011-11-28 11:00:00,7,201.12,11,314,False,Active,Low Value,0-30 days
17990,2010-12-13 12:10:00,2011-04-17 11:44:00,3,630.84,236,124,True,Churned,Medium Value,181-365 days
17991,2011-04-27 16:39:00,2011-04-28 15:58:00,2,93.35,224,0,True,Churned,Low Value,181-365 days
17994,2011-02-22 11:02:00,2011-08-10 11:41:00,4,678.49,121,169,False,Hibernating,High Value,121-180 days
17995,2011-03-03 12:30:00,2011-03-03 12:30:00,1,76.1,281,0,True,Churned,Low Value,181-365 days
17997,2011-06-28 17:28:00,2011-09-26 16:13:00,8,1970.6699999999998,73,89,False,At Risk,VIP,61-90 days
17999,2010-12-08 15:17:00,2011-11-02 15:56:00,2,382.06,36,329,False,At Risk,Medium Value,31-60 days
18001,2011-09-14 11:21:00,2011-11-27 16:02:00,2,417.23,11,74,False,Active,Medium Value,0-30 days
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,1,169.47,361,0,True,Churned,Low Value,181-365 days
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,2,249.72,3,43,False,Active,Low Value,0-30 days
18006,2011-11-16 16:52:00,2011-11-16 16:52:00,1,444.68,22,0,False,Active,Medium Value,0-30 days
18008,2011-01-25 12:26:00,2011-09-30 15:17:00,9,2116.19,69,248,False,At Risk,VIP,61-90 days
18009,2011-04-18 13:36:00,2011-04-18 13:36:00,1,257.34,234,0,True,Churned,Low Value,181-365 days
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,256,0,True,Churned,Low Value,181-365 days
18011,2010-12-01 17:35:00,2010-12-01 17:35:00,1,102.78999999999999,372,0,True,Churned,Low Value,365+ days
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29,154,0,False,Hibernating,Low Value,121-180 days
18014,2011-11-11 15:28:00,2011-11-11 15:28:00,1,166.42,27,0,False,Active,Low Value,0-30 days
18015,2011-12-05 14:49:00,2011-12-05 14:49:00,1,120.03,3,0,False,Active,Low Value,0-30 days
18016,2010-12-10 17:14:00,2011-11-07 13:25:00,5,1483.56,31,331,False,At Risk,High Value,31-60 days
18017,2011-02-02 13:57:00,2011-09-19 16:15:00,3,523.0,80,229,False,At Risk,Medium Value,61-90 days
18018,2011-05-24 13:22:00,2011-08-23 17:37:00,2,122.14,107,91,False,Hibernating,Low Value,91-120 days
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,51,0,False,At Risk,Low Value,31-60 days
18022,2011-11-04 12:45:00,2011-11-04 12:45:00,1,668.11,35,0,False,At Risk,Medium Value,31-60 days
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78,152,0,False,Hibernating,Medium Value,121-180 days
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,98,0,False,Hibernating,Low Value,91-120 days
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,2,230.64999999999998,3,38,False,Active,Low Value,0-30 days
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,333,0,True,Churned,Low Value,181-365 days
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,1,97.97,64,0,False,At Risk,Low Value,61-90 days
18034,2011-11-18 12:08:00,2011-11-18 12:22:00,2,422.88,21,0,False,Active,Medium Value,0-30 days
18035,2011-10-27 17:48:00,2011-11-04 12:39:00,3,730.4,35,7,False,At Risk,High Value,31-60 days
18036,2011-04-08 11:26:00,2011-11-07 14:40:00,3,405.62,31,213,False,At Risk,Medium Value,31-60 days
18037,2010-12-12 16:20:00,2011-07-08 13:39:00,6,70.02,153,207,False,Hibernating,Low Value,121-180 days
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,2,357.20000000000005,18,226,False,Active,Medium Value,0-30 days
18041,2010-12-02 11:21:00,2011-11-28 11:39:00,21,4183.39,11,361,False,Active,VIP,0-30 days
18042,2011-10-17 11:49:00,2011-10-17 11:49:00,1,165.04999999999998,53,0,False,At Risk,Low Value,31-60 days
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,3,559.51,24,342,False,Active,Medium Value,0-30 days
18044,2010-12-14 12:25:00,2011-12-05 14:26:00,10,2088.6,3,356,False,Active,VIP,0-30 days
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,1,189.4,44,0,False,At Risk,Low Value,31-60 days
18048,2011-05-20 14:54:00,2011-05-20 14:58:00,2,172.29000000000002,202,0,True,Churned,Low Value,181-365 days
18050,2010-12-15 14:25:00,2010-12-15 14:25:00,1,74.4,358,0,True,Churned,Low Value,181-365 days
18053,2011-09-30 09:05:00,2011-09-30 09:05:00,1,300.02,70,0,False,At Risk,Low Value,61-90 days
18055,2010-12-05 10:52:00,2011-12-02 14:25:00,10,6784.1900000000005,6,362,False,Active,VIP,0-30 days
18056,2011-02-24 14:27:00,2011-02-24 14:27:00,1,363.65,287,0,True,Churned,Medium Value,181-365 days
18058,2011-11-30 08:38:00,2011-11-30 08:38:00,1,170.16,9,0,False,Active,Low Value,0-30 days
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,3,306.46,22,44,False,Active,Low Value,0-30 days
18061,2010-12-08 13:03:00,2011-11-18 11:20:00,10,2119.41,21,344,False,Active,VIP,0-30 days
18062,2011-01-06 10:03:00,2011-06-19 14:47:00,3,720.52,172,164,False,Hibernating,High Value,121-180 days
18064,2011-04-18 15:08:00,2011-07-29 16:39:00,2,814.0,132,102,False,Hibernating,High Value,121-180 days
18065,2010-12-10 12:44:00,2011-12-04 10:30:00,14,2392.83,5,358,False,Active,VIP,0-30 days
18066,2011-09-25 15:30:00,2011-09-25 15:30:00,1,318.0,74,0,False,At Risk,Medium Value,61-90 days
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.33,39,0,False,At Risk,Medium Value,31-60 days
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.69999999999999,288,0,True,Churned,Low Value,181-365 days
18069,2011-01-16 15:50:00,2011-11-13 16:03:00,5,2036.67,25,301,False,Active,VIP,0-30 days
18071,2010-12-09 10:33:00,2011-03-27 11:59:00,2,453.0,257,108,True,Churned,Medium Value,181-365 days
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,185,0,True,Churned,Low Value,181-365 days
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3877.5200000000004,113,82,False,Hibernating,VIP,91-120 days
18074,2010-12-01 09:53:00,2010-12-01 09:53:00,1,489.6,373,0,True,Churned,Medium Value,365+ days
18075,2010-12-14 10:48:00,2011-11-16 15:21:00,10,2611.75,22,337,False,Active,VIP,0-30 days
18077,2010-12-08 10:21:00,2011-12-01 13:32:00,11,2633.0099999999998,7,358,False,Active,VIP,0-30 days
18078,2011-03-25 15:08:00,2011-05-06 14:32:00,2,336.13,216,41,True,Churned,Medium Value,181-365 days
18079,2011-04-15 12:14:00,2011-10-25 15:27:00,4,3651.97,44,193,False,At Risk,VIP,31-60 days
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,2,1231.5,18,223,False,Active,High Value,0-30 days
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,3,343.45,35,97,False,At Risk,Medium Value,31-60 days
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,1,703.37,25,0,False,Active,High Value,0-30 days
18084,2011-11-23 13:57:00,2011-11-23 13:57:00,1,90.47999999999999,15,0,False,Active,Low Value,0-30 days
18085,2010-12-01 12:08:00,2011-01-13 15:17:00,2,689.95,329,43,True,Churned,High Value,181-365 days
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.34,273,0,True,Churned,Low Value,181-365 days
18087,2011-02-22 10:43:00,2011-09-02 15:12:00,2,4055.7199999999993,97,192,False,Hibernating,VIP,91-120 days
18088,2011-10-09 13:41:00,2011-10-09 13:41:00,1,167.67000000000002,60,0,False,At Risk,Low Value,31-60 days
18092,2010-12-09 10:00:00,2011-12-07 13:14:00,11,9068.26,1,363,False,Active,VIP,0-30 days
18093,2011-02-10 12:15:00,2011-09-07 15:43:00,4,2106.52,92,209,False,Hibernating,VIP,91-120 days
18094,2011-02-21 08:50:00,2011-09-19 09:28:00,7,3017.3,81,210,False,At Risk,VIP,61-90 days
18095,2011-01-11 12:37:00,2011-01-31 12:50:00,2,580.0500000000001,312,20,True,Churned,Medium Value,181-365 days
18096,2011-10-07 11:55:00,2011-11-28 12:44:00,3,911.15,11,52,False,Active,High Value,0-30 days
18097,2010-12-20 14:49:00,2011-12-02 11:16:00,6,2697.8,7,346,False,Active,VIP,0-30 days
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31,126,0,False,Hibernating,Low Value,121-180 days
18101,2011-07-19 13:05:00,2011-11-28 13:37:00,2,223.65,10,132,False,Active,Low Value,0-30 days
18102,2010-12-07 16:42:00,2011-12-09 11:50:00,60,259657.3,0,366,False,Active,VIP,
18104,2011-11-02 14:07:00,2011-11-02 14:07:00,1,754.64,36,0,False,At Risk,High Value,31-60 days
18105,2011-11-02 12:04:00,2011-11-02 12:04:00,1,113.48000000000002,37,0,False,At Risk,Low Value,31-60 days
18106,2011-01-14 12:23:00,2011-01-14 12:23:00,1,430.7,329,0,True,Churned,Medium Value,181-365 days
18108,2011-03-30 13:56:00,2011-03-30 13:56:00,1,271.0,253,0,True,Churned,Low Value,181-365 days
18109,2010-12-05 10:58:00,2011-12-08 11:36:00,26,8052.97,1,368,False,Active,VIP,0-30 days
18110,2011-11-20 12:34:00,2011-11-20 12:34:00,1,236.3,19,0,False,Active,Low Value,0-30 days
18112,2011-06-26 13:56:00,2011-11-27 14:43:00,2,352.69,11,154,False,Active,Medium Value,0-30 days
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,1,76.32000000000001,368,0,True,Churned,Low Value,365+ days
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,1,220.1,289,0,True,Churned,Low Value,181-365 days
18116,2010-12-10 12:14:00,2011-10-03 11:00:00,8,1418.03,67,296,False,At Risk,High Value,61-90 days
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,1,320.72,25,0,False,Active,Medium Value,0-30 days
18118,2010-12-05 12:13:00,2011-11-29 11:32:00,26,5653.82,10,358,False,Active,VIP,0-30 days
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,1,181.12,367,0,True,Churned,Low Value,365+ days
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,1,111.15,213,0,True,Churned,Low Value,181-365 days
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,2,673.1,148,5,False,Hibernating,Medium Value,121-180 days
18122,2011-07-12 11:37:00,2011-12-01 13:08:00,6,1826.21,7,142,False,Active,VIP,0-30 days
18123,2011-11-08 13:31:00,2011-11-15 14:23:00,2,589.4399999999999,23,7,False,Active,Medium Value,0-30 days
18125,2011-01-27 15:02:00,2011-11-10 12:29:00,4,1142.99,29,286,False,Active,High Value,0-30 days
18126,2011-10-10 12:19:00,2011-10-10 12:19:00,1,206.82999999999998,60,0,False,At Risk,Low Value,31-60 days
18127,2011-07-29 10:06:00,2011-11-20 14:05:00,3,348.73,18,114,False,Active,Medium Value,0-30 days
18129,2011-04-10 14:16:00,2011-04-10 14:16:00,1,112.55000000000001,242,0,True,Churned,Low Value,181-365 days
18130,2011-10-13 15:58:00,2011-11-24 14:40:00,3,1059.39,14,41,False,Active,High Value,0-30 days
18133,2011-05-11 14:14:00,2011-05-11 14:14:00,1,931.4999999999999,211,0,True,Churned,High Value,181-365 days
18135,2011-06-02 14:04:00,2011-11-10 19:32:00,5,681.9100000000001,28,161,False,Active,High Value,0-30 days
18136,2011-01-24 12:08:00,2011-10-07 15:40:00,3,784.33,62,256,False,At Risk,High Value,61-90 days
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,1,152.65,294,0,True,Churned,Low Value,181-365 days
18139,2011-11-21 14:06:00,2011-11-22 10:44:00,6,8438.34,17,0,False,Active,VIP,0-30 days
18142,2011-05-08 12:31:00,2011-07-05 13:19:00,2,1019.52,156,58,False,Hibernating,High Value,121-180 days
18143,2011-07-21 10:44:00,2011-08-15 12:07:00,2,1000.16,116,25,False,Hibernating,High Value,91-120 days
18144,2010-12-01 13:45:00,2011-12-02 12:46:00,12,2888.75,7,365,False,Active,VIP,0-30 days
18145,2011-01-31 12:10:00,2011-11-27 11:22:00,4,2861.55,12,299,False,Active,VIP,0-30 days
18146,2011-05-03 16:35:00,2011-07-22 12:08:00,2,160.35000000000002,140,79,False,Hibernating,Low Value,121-180 days
18147,2011-08-23 12:22:00,2011-10-25 11:46:00,2,179.33999999999997,45,62,False,At Risk,Low Value,31-60 days
18149,2011-03-11 12:44:00,2011-10-20 12:04:00,3,612.0799999999999,50,222,False,At Risk,Medium Value,31-60 days
18150,2011-05-22 10:47:00,2011-11-07 16:49:00,3,566.58,31,169,False,At Risk,Medium Value,31-60 days
18151,2011-02-23 08:29:00,2011-07-28 11:35:00,2,653.35,134,155,False,Hibernating,Medium Value,121-180 days
18154,2011-10-27 10:40:00,2011-12-06 16:41:00,2,399.19,2,40,False,Active,Medium Value,0-30 days
18155,2011-02-21 10:36:00,2011-09-25 13:32:00,3,371.62,74,216,False,At Risk,Medium Value,61-90 days
18156,2010-12-05 12:29:00,2011-11-27 12:24:00,2,734.94,12,356,False,Active,High Value,0-30 days
18158,2011-09-12 09:03:00,2011-11-30 16:19:00,2,453.4,8,79,False,Active,Medium Value,0-30 days
18159,2011-02-11 14:26:00,2011-02-11 14:26:00,1,530.15,300,0,True,Churned,Medium Value,181-365 days
18160,2011-05-23 13:41:00,2011-10-13 15:50:00,2,638.0600000000001,56,143,False,At Risk,Medium Value,31-60 days
18161,2011-01-24 11:56:00,2011-11-24 16:40:00,5,1618.69,14,304,False,Active,High Value,0-30 days
18164,2011-11-02 12:56:00,2011-11-02 12:56:00,1,399.65000000000003,36,0,False,At Risk,Medium Value,31-60 days
18165,2011-06-15 13:23:00,2011-06-15 13:23:00,1,302.46000000000004,176,0,False,Hibernating,Low Value,121-180 days
18167,2011-08-26 11:40:00,2011-11-16 15:56:00,3,1384.8600000000001,22,82,False,Active,High Value,0-30 days
18168,2010-12-02 18:08:00,2011-06-16 19:21:00,6,1169.94,175,196,False,Hibernating,High Value,121-180 days
18169,2011-10-10 12:18:00,2011-10-10 12:18:00,1,202.65,60,0,False,At Risk,Low Value,31-60 days
18170,2011-05-06 15:13:00,2011-11-06 14:35:00,3,980.31,32,183,False,At Risk,High Value,31-60 days
18171,2011-01-10 09:55:00,2011-10-12 09:13:00,5,1231.31,58,274,False,At Risk,High Value,31-60 days
18172,2011-02-23 10:44:00,2011-11-25 11:12:00,20,7561.68,14,275,False,Active,VIP,0-30 days
18173,2011-03-10 11:56:00,2011-09-14 11:26:00,4,2106.84,86,187,False,At Risk,VIP,61-90 days
18174,2011-12-02 16:56:00,2011-12-02 16:56:00,1,104.0,6,0,False,Active,Low Value,0-30 days
18176,2010-12-16 15:45:00,2010-12-16 15:45:00,1,476.35,357,0,True,Churned,Medium Value,181-365 days
18177,2011-03-29 08:46:00,2011-11-08 14:44:00,6,1341.42,30,224,False,Active,High Value,0-30 days
18178,2010-12-10 12:42:00,2011-08-03 09:30:00,4,1590.81,128,235,False,Hibernating,High Value,121-180 days
18179,2011-01-07 14:22:00,2011-11-30 16:23:00,6,1793.17,8,327,False,Active,VIP,0-30 days
18180,2011-07-20 08:59:00,2011-12-05 08:39:00,6,1843.75,4,137,False,Active,VIP,0-30 days
18181,2011-11-15 15:08:00,2011-11-15 15:08:00,1,382.8,23,0,False,Active,Medium Value,0-30 days
18183,2011-03-10 10:08:00,2011-04-26 15:26:00,2,632.07,226,47,True,Churned,Medium Value,181-365 days
18184,2011-11-24 15:28:00,2011-11-24 15:28:00,1,49.8,14,0,False,Active,Low Value,0-30 days
18185,2011-04-04 13:42:00,2011-04-04 13:42:00,1,304.25,248,0,True,Churned,Low Value,181-365 days
18188,2011-02-22 14:43:00,2011-11-24 16:46:00,3,2001.04,14,275,False,Active,VIP,0-30 days
18189,2011-03-17 09:49:00,2011-09-23 12:40:00,2,1090.24,77,190,False,At Risk,High Value,61-90 days
18190,2011-01-13 10:35:00,2011-05-31 14:48:00,2,284.46000000000004,191,138,True,Churned,Low Value,181-365 days
18191,2011-03-23 12:08:00,2011-03-23 12:08:00,1,207.79999999999998,261,0,True,Churned,Low Value,181-365 days
18192,2011-09-29 09:53:00,2011-09-29 09:53:00,1,957.97,71,0,False,At Risk,High Value,61-90 days
18193,2011-06-27 13:58:00,2011-06-27 13:58:00,1,243.76,164,0,False,Hibernating,Low Value,121-180 days
18194,2011-09-18 13:29:00,2011-09-18 13:29:00,1,973.8399999999999,81,0,False,At Risk,High Value,61-90 days
18196,2011-02-22 16:13:00,2011-09-05 16:22:00,2,689.13,94,195,False,Hibernating,High Value,91-120 days
18198,2011-01-07 13:39:00,2011-12-05 14:49:00,17,5425.56,3,332,False,Active,VIP,0-30 days
18200,2011-08-25 18:45:00,2011-08-25 18:45:00,1,163.8,105,0,False,Hibernating,Low Value,91-120 days
18202,2011-02-01 13:36:00,2011-05-24 12:12:00,3,1396.99,199,111,True,Churned,High Value,181-365 days
18203,2011-07-05 13:07:00,2011-07-05 13:07:00,1,160.42000000000002,156,0,False,Hibernating,Low Value,121-180 days
